primary_model_name	comparison_model_name	n_backbones	positive_prevalence	primary_roc_auc	comparison_roc_auc	delta_roc_auc	delta_roc_auc_ci_lower	delta_roc_auc_ci_upper	delta_roc_auc_delong	delta_roc_auc_delong_variance	delta_roc_auc_delong_z	delta_roc_auc_delong_pvalue	primary_average_precision	comparison_average_precision	primary_average_precision_lift	comparison_average_precision_lift	delta_average_precision	delta_average_precision_ci_lower	delta_average_precision_ci_upper	delta_brier_improvement	delta_brier_ci_lower	delta_brier_ci_upper
bio_clean_priority	source_only	989	0.3660262891809909	0.7467881783816649	0.45228087798602484	0.2947789415288833	0.2475529144009911	0.34459380405741435	0.29450730039564005	0.0006347119745200404	11.689817171465599	1.436956101005896e-31	0.660052719022453	0.33889561941036755	0.2940264298414621	-0.02713066977062334	0.3203126611325778	0.2676518109458845	0.3699479222298986	0.0451313953578284	0.03518744460948601	0.05513322377447005
bio_clean_priority	baseline_country_count	989	0.3660262891809909	0.7467881783816649	0.541687594173782	0.20476117014859505	0.1574434046614247	0.2526523346329466	0.2051005842078829	0.0006142930162106196	8.275211615235454	1.2822768297162842e-16	0.660052719022453	0.45446424969117094	0.2940264298414621	0.08843796051018005	0.20382926451688907	0.14100748819253456	0.26060934703783045	0.0332607821493377	0.023070029135494604	0.043836398245192296
bio_clean_priority	baseline_both	989	0.3660262891809909	0.7467881783816649	0.7224968498594553	0.02433524580358604	-0.019202845188908083	0.06470936707927238	0.02429132852220961	0.00044283204372493913	1.1543346917466808	0.24836297883871156	0.660052719022453	0.6471951497145494	0.2940264298414621	0.2811688605335585	0.013570498509807485	-0.04864807998946159	0.07169857002329437	-0.001196590557006454	-0.014583283937017565	0.011719829260257416
bio_clean_priority	parsimonious_priority	989	0.3660262891809909	0.7467881783816649	0.7515266065716778	-0.005169879565207217	-0.02372845204734807	0.012072590348372745	-0.004738428190012911	7.937098373825204e-05	-0.5318674613667251	0.594817794932822	0.660052719022453	0.6644882701832903	0.2940264298414621	0.29846198100229937	-0.006014886813591812	-0.044663727572796026	0.0308194632134519	-0.0022760699622901078	-0.009782972869582006	0.005094745943112022
bio_clean_priority	full_priority	989	0.3660262891809909	0.7467881783816649	0.7774943385586014	-0.030650626054053533	-0.061201655455976264	-0.0011046059307329476	-0.030706160176936503	0.0002381521137358038	-1.9897489803754251	0.04661859417850561	0.660052719022453	0.6895333430118898	0.2940264298414621	0.32350705383089895	-0.029414794125658027	-0.08524131087332272	0.023216441271536027	-0.009923098635792826	-0.022478551934655335	0.002091467729459537
bio_clean_priority	host_transfer_synergy_priority	989	0.3660262891809909	0.7467881783816649	0.8075021808665309	-0.06071342074687167	-0.08501780874898048	-0.03803837770959213	-0.060714002484866025	0.0001566205704085445	-4.851370727520748	1.2261111546253405e-06	0.660052719022453	0.7173110311702108	0.2940264298414621	0.3512847419892199	-0.056261138914892546	-0.09982879606619184	-0.017555976461662733	-0.004471209596461181	-0.017081144218233944	0.00844354285643318
